  3.99682297200001E+01 -3.08684143313651E-06 -1.68219591580441E-05  0.00000000000000E+00  0.00000000000000E+00 -3.23956555809087E-06  0.00000000000000E+00 0
  7.99364594399999E+01 -8.09163293662992E-06  1.03950998914304E-05  0.00000000000000E+00  0.00000000000000E+00  1.99612508752451E-06  0.00000000000000E+00 0
  1.19904689159999E+02  8.09300413573596E-06  1.04009481466970E-05  0.00000000000000E+00  0.00000000000000E+00  1.99443991891512E-06  0.00000000000000E+00 0
  1.59872918879999E+02  3.09400787699517E-06 -1.68282088369746E-05  0.00000000000000E+00  0.00000000000000E+00 -3.24722205804543E-06  0.00000000000000E+00 0
  1.99841148599999E+02 -1.00050439790141E-05  3.25682413077367E-09  0.00000000000000E+00  0.00000000000000E+00 -1.06931300049500E-08  0.00000000000000E+00 0
  2.39809378319999E+02  3.09751017595019E-06  1.68261974238483E-05  0.00000000000000E+00  0.00000000000000E+00  3.22419521356001E-06  0.00000000000000E+00 0
  2.79777608039999E+02  8.09084102229337E-06 -1.04062211893316E-05  0.00000000000000E+00  0.00000000000000E+00 -2.01809405655259E-06  0.00000000000000E+00 0
  3.19745837760000E+02 -8.09380090864438E-06 -1.03898281741073E-05  0.00000000000000E+00  0.00000000000000E+00 -2.01775043772583E-06  0.00000000000000E+00 0
  3.59714067480000E+02 -3.08333558289065E-06  1.68239747466502E-05  0.00000000000000E+00  0.00000000000000E+00  3.21731349994501E-06  0.00000000000000E+00 0
  3.99682297200001E+02  9.99999932242348E-06 -6.52021968906073E-09  0.00000000000000E+00  0.00000000000000E+00 -2.38939447956021E-08  0.00000000000000E+00 0
  4.39650526920001E+02 -3.09034727261679E-06 -1.68199412874419E-05  0.00000000000000E+00  0.00000000000000E+00 -3.26181685947428E-06  0.00000000000000E+00 0
  4.79618756640002E+02 -8.08946361430919E-06  1.04003701990303E-05  0.00000000000000E+00  0.00000000000000E+00  1.97449990507892E-06  0.00000000000000E+00 0
  5.19586986360003E+02  8.09516640295378E-06  1.03956736911456E-05  0.00000000000000E+00  0.00000000000000E+00  1.97078555585986E-06  0.00000000000000E+00 0
  5.59555216080004E+02  3.09050475032351E-06 -1.68302179647199E-05  0.00000000000000E+00  0.00000000000000E+00 -3.27024829533042E-06  0.00000000000000E+00 0
  5.99523445800006E+02 -1.00050426195928E-05  9.77047064857938E-09  0.00000000000000E+00  0.00000000000000E+00 -3.20789047607031E-08  0.00000000000000E+00 0
  6.39491675520007E+02  3.10101246026216E-06  1.68241837268509E-05  0.00000000000000E+00  0.00000000000000E+00  3.20116809725934E-06  0.00000000000000E+00 0
  6.79459905240009E+02  8.08867656028523E-06 -1.04114928177627E-05  0.00000000000000E+00  0.00000000000000E+00 -2.04174787592150E-06  0.00000000000000E+00 0
  7.19428134960010E+02 -8.09596803329131E-06 -1.03845550493133E-05  0.00000000000000E+00  0.00000000000000E+00 -2.03937507780171E-06  0.00000000000000E+00 0
  7.59396364680012E+02 -3.07982890830546E-06  1.68259880534188E-05  0.00000000000000E+00  0.00000000000000E+00  3.19506132022180E-06  0.00000000000000E+00 0
  7.99364594400013E+02  9.99999728953634E-06 -1.30404384916925E-08  0.00000000000000E+00  0.00000000000000E+00 -4.77878894208043E-08  0.00000000000000E+00 0
  8.39332824120015E+02 -3.09385269380550E-06 -1.68179211353351E-05  0.00000000000000E+00  0.00000000000000E+00 -3.28406772172450E-06  0.00000000000000E+00 0
  8.79301053840016E+02 -8.08729319353094E-06  1.04056390969605E-05  0.00000000000000E+00  0.00000000000000E+00  1.95287445121564E-06  0.00000000000000E+00 0
  9.19269283560018E+02  8.09732757227387E-06  1.03903978231086E-05  0.00000000000000E+00  0.00000000000000E+00  1.94713092114180E-06  0.00000000000000E+00 0
  9.59237513280020E+02  3.08700120315983E-06 -1.68322248074316E-05  0.00000000000000E+00  0.00000000000000E+00 -3.29327409298647E-06  0.00000000000000E+00 0
  9.99205743000021E+02 -1.00050399006717E-05  1.62841158420939E-08  0.00000000000000E+00  0.00000000000000E+00 -5.34646797714224E-08  0.00000000000000E+00 0
  1.03917397272002E+03  3.10451432265792E-06  1.68221677456360E-05  0.00000000000000E+00  0.00000000000000E+00  3.17814054148707E-06  0.00000000000000E+00 0
  1.07914220244002E+03  8.08651100125713E-06 -1.04167630315597E-05  0.00000000000000E+00  0.00000000000000E+00 -2.06540142321435E-06  0.00000000000000E+00 0
  1.11911043216002E+03 -8.09813405859465E-06 -1.03792805169952E-05  0.00000000000000E+00  0.00000000000000E+00 -2.06099944687293E-06  0.00000000000000E+00 0
  1.15907866188002E+03 -3.07632181685830E-06  1.68279990778590E-05  0.00000000000000E+00  0.00000000000000E+00  3.17280870120705E-06  0.00000000000000E+00 0
  1.19904689160002E+03  9.99999390133893E-06 -1.95606555218647E-08  0.00000000000000E+00  0.00000000000000E+00 -7.16818337052975E-08  0.00000000000000E+00 0
  1.23901512132002E+03 -3.09735769622646E-06 -1.68158987019993E-05  0.00000000000000E+00  0.00000000000000E+00 -3.30631814489446E-06  0.00000000000000E+00 0
  1.27898335104002E+03 -8.08512167459079E-06  1.04109065845073E-05  0.00000000000000E+00  0.00000000000000E+00  1.93124872579722E-06  0.00000000000000E+00 0
  1.31895158076002E+03  8.09948764340452E-06  1.03851205433014E-05  0.00000000000000E+00  0.00000000000000E+00  1.92347601489861E-06  0.00000000000000E+00 0
  1.35891981048002E+03  3.08349723597840E-06 -1.68342293648387E-05  0.00000000000000E+00  0.00000000000000E+00 -3.31629945096145E-06  0.00000000000000E+00 0
  1.39888804020001E+03 -1.00050358222510E-05  2.27977588295899E-08  0.00000000000000E+00  0.00000000000000E+00 -7.48504552069955E-08  0.00000000000000E+00 0
  1.43885626992001E+03  3.10801576266325E-06  1.68201494804753E-05  0.00000000000000E+00  0.00000000000000E+00  3.15511254629553E-06  0.00000000000000E+00 0
  1.47882449964001E+03  8.08434434550150E-06 -1.04220318300075E-05  0.00000000000000E+00  0.00000000000000E+00 -2.08905469829364E-06  0.00000000000000E+00 0
  1.51879272936001E+03 -8.10029898425962E-06 -1.03740045778681E-05  0.00000000000000E+00  0.00000000000000E+00 -2.08262354507710E-06  0.00000000000000E+00 0
  1.55876095908001E+03 -3.07281430902564E-06  1.68300078196972E-05  0.00000000000000E+00  0.00000000000000E+00  3.15055564284829E-06  0.00000000000000E+00 0
  1.59872918880001E+03  9.99998915783175E-06 -2.60808698936045E-08  0.00000000000000E+00  0.00000000000000E+00 -9.55757774784863E-08  0.00000000000000E+00 0
  1.63869741852001E+03 -3.10086227940314E-06 -1.68138739877098E-05  0.00000000000000E+00  0.00000000000000E+00 -3.32856812903697E-06  0.00000000000000E+00 0
  1.67866564824001E+03 -8.08294905778459E-06  1.04161726609557E-05  0.00000000000000E+00  0.00000000000000E+00  1.90962272868616E-06  0.00000000000000E+00 0
  1.71863387796001E+03  8.10164661605331E-06  1.03798418524416E-05  0.00000000000000E+00  0.00000000000000E+00  1.89982083726838E-06  0.00000000000000E+00 0
  1.75860210768001E+03  3.07999284925476E-06 -1.68362316366701E-05  0.00000000000000E+00  0.00000000000000E+00 -3.33932436920298E-06  0.00000000000000E+00 0
  1.79857033740001E+03 -1.00050303843314E-05  2.93113987273410E-08  0.00000000000000E+00  0.00000000000000E+00 -9.62362312375377E-08  0.00000000000000E+00 0
  1.83853856712001E+03  3.11151677980316E-06  1.68181289316425E-05  0.00000000000000E+00  0.00000000000000E+00  3.13208411173750E-06  0.00000000000000E+00 0
  1.87850679684001E+03  8.08217659331178E-06 -1.04272992123897E-05  0.00000000000000E+00  0.00000000000000E+00 -2.11270770102152E-06  0.00000000000000E+00 0
  1.91847502656001E+03 -8.10246280999104E-06 -1.03687272326479E-05  0.00000000000000E+00  0.00000000000000E+00 -2.10424737255206E-06  0.00000000000000E+00 0
  1.95844325628000E+03 -3.06930638528445E-06  1.68320142786594E-05  0.00000000000000E+00  0.00000000000000E+00  3.12830214509279E-06  0.00000000000000E+00 0
  1.99841148600000E+03  9.99998305901542E-06 -3.26010807206411E-08  0.00000000000000E+00  0.00000000000000E+00 -1.19469720570075E-07  0.00000000000000E+00 0
  2.03837971572000E+03 -3.10436644285951E-06 -1.68118469927423E-05  0.00000000000000E+00  0.00000000000000E+00 -3.35081767420501E-06  0.00000000000000E+00 0
  2.07834794544000E+03 -8.08077534340817E-06  1.04214373255917E-05  0.00000000000000E+00  0.00000000000000E+00  1.88799645974511E-06  0.00000000000000E+00 0
  2.11831617516000E+03  8.10380448992857E-06  1.03745617512451E-05  0.00000000000000E+00  0.00000000000000E+00  1.87616538838895E-06  0.00000000000000E+00 0
  2.15828440487999E+03  3.07648804346314E-06 -1.68382316226551E-05  0.00000000000000E+00  0.00000000000000E+00 -3.36234884765882E-06  0.00000000000000E+00 0
  2.19825263459999E+03 -1.00050235869134E-05  3.58250346538635E-08  0.00000000000000E+00  0.00000000000000E+00 -1.17622008032686E-07  0.00000000000000E+00 0
  2.23822086431998E+03  3.11501737360368E-06  1.68161060994099E-05  0.00000000000000E+00  0.00000000000000E+00  3.10905523786562E-06  0.00000000000000E+00 0
  2.27818909403998E+03  8.08000774498058E-06 -1.04325651779919E-05  0.00000000000000E+00  0.00000000000000E+00 -2.13636043126038E-06  0.00000000000000E+00 0
  2.31815732375997E+03 -8.10462553549430E-06 -1.03634484820501E-05  0.00000000000000E+00  0.00000000000000E+00 -2.12587092943535E-06  0.00000000000000E+00 0
  2.35812555347997E+03 -3.06579804611111E-06  1.68340184544725E-05  0.00000000000000E+00  0.00000000000000E+00  3.10604820788827E-06  0.00000000000000E+00 0
  2.39809378319996E+03  9.99997560489081E-06 -3.91212871169543E-08  0.00000000000000E+00  0.00000000000000E+00 -1.43363662809559E-07  0.00000000000000E+00 0
  2.43806201291996E+03 -3.10787018611910E-06 -1.68098177173734E-05  0.00000000000000E+00  0.00000000000000E+00 -3.37306678045176E-06  0.00000000000000E+00 0
  2.47803024263996E+03 -8.07860053175778E-06  1.04267005777011E-05  0.00000000000000E+00  0.00000000000000E+00  1.86636991883632E-06  0.00000000000000E+00 0
  2.51799847235995E+03  8.10596126473848E-06  1.03692802404297E-05  0.00000000000000E+00  0.00000000000000E+00  1.85250966839807E-06  0.00000000000000E+00 0
  2.55796670207995E+03  3.07298281907883E-06 -1.68402293225234E-05  0.00000000000000E+00  0.00000000000000E+00 -3.38537288627709E-06  0.00000000000000E+00 0
  2.59793493179994E+03 -1.00050154299982E-05  4.23386657258074E-08  0.00000000000000E+00  0.00000000000000E+00 -1.39007785762793E-07  0.00000000000000E+00 0
  2.63790316151994E+03  3.11851754359001E-06  1.68140809840514E-05  0.00000000000000E+00  0.00000000000000E+00  3.08602592473246E-06  0.00000000000000E+00 0
  2.67787139123993E+03  8.07783780080128E-06 -1.04378297260987E-05  0.00000000000000E+00  0.00000000000000E+00 -2.16001288887279E-06  0.00000000000000E+00 0
  2.71783962095993E+03 -8.10678716047466E-06 -1.03581683267906E-05  0.00000000000000E+00  0.00000000000000E+00 -2.14749421586508E-06  0.00000000000000E+00 0
  2.75780785067993E+03 -3.06228929198257E-06  1.68360203468629E-05  0.00000000000000E+00  0.00000000000000E+00  3.08379383118194E-06  0.00000000000000E+00 0
  2.79777608039992E+03  9.99996679545874E-06 -4.56414881960732E-08  0.00000000000000E+00  0.00000000000000E+00 -1.67257604026632E-07  0.00000000000000E+00 0
  2.83774431011992E+03 -3.11137350870592E-06 -1.68077861618793E-05  0.00000000000000E+00  0.00000000000000E+00 -3.39531544783018E-06  0.00000000000000E+00 0
  2.87771253983991E+03 -8.07642462312945E-06  1.04319624165704E-05  0.00000000000000E+00  0.00000000000000E+00  1.84474310582274E-06  0.00000000000000E+00 0
  2.91768076955991E+03  8.10811694019153E-06  1.03639973207118E-05  0.00000000000000E+00  0.00000000000000E+00  1.82885367743397E-06  0.00000000000000E+00 0
  2.95764899927990E+03  3.06947717657666E-06 -1.68422247360052E-05  0.00000000000000E+00  0.00000000000000E+00 -3.40839648500546E-06  0.00000000000000E+00 0
  2.99761722899990E+03 -1.00050059135868E-05  4.88522910610486E-08  0.00000000000000E+00  0.00000000000000E+00 -1.60393564597365E-07  0.00000000000000E+00 0
  3.03758545871990E+03  3.12201728928827E-06  1.68120535858408E-05  0.00000000000000E+00  0.00000000000000E+00  3.06299617239111E-06  0.00000000000000E+00 0
  3.07755368843989E+03  8.07566676106745E-06 -1.04430928559953E-05  0.00000000000000E+00  0.00000000000000E+00 -2.18366507372110E-06  0.00000000000000E+00 0
  3.11752191815989E+03 -8.10894768463779E-06 -1.03528867675860E-05  0.00000000000000E+00  0.00000000000000E+00 -2.16911723197891E-06  0.00000000000000E+00 0
  3.15749014787988E+03 -3.05878012337587E-06  1.68380199555584E-05  0.00000000000000E+00  0.00000000000000E+00  3.06153901492173E-06  0.00000000000000E+00 0
  3.19745837759988E+03  9.99995663072063E-06 -5.21616830719203E-08  0.00000000000000E+00  0.00000000000000E+00 -1.91151544050677E-07  0.00000000000000E+00 0
  3.23742660731987E+03 -3.11487641014375E-06 -1.68057523265368E-05  0.00000000000000E+00  0.00000000000000E+00 -3.41756367639351E-06  0.00000000000000E+00 0
  3.27739483703987E+03 -8.07424761781978E-06  1.04372228414855E-05  0.00000000000000E+00  0.00000000000000E+00  1.82311602056684E-06  0.00000000000000E+00 0
  3.31736306675986E+03  8.11027151599617E-06  1.03587129928092E-05  0.00000000000000E+00  0.00000000000000E+00  1.80519741563461E-06  0.00000000000000E+00 0
  3.35733129647986E+03  3.06597111643202E-06 -1.68442178628304E-05  0.00000000000000E+00  0.00000000000000E+00 -3.43141964379212E-06  0.00000000000000E+00 0
  3.39729952619986E+03 -1.00049950376804E-05  5.53659097764165E-08  0.00000000000000E+00  0.00000000000000E+00 -1.81779344706788E-07  0.00000000000000E+00 0
  3.43726775591985E+03  3.12551661022386E-06  1.68100239050519E-05  0.00000000000000E+00  0.00000000000000E+00  3.03996598089402E-06  0.00000000000000E+00 0
  3.47723598563985E+03  8.07349462607231E-06 -1.04483545669671E-05  0.00000000000000E+00  0.00000000000000E+00 -2.20731698566794E-06  0.00000000000000E+00 0
  3.51720421535984E+03 -8.11110710768941E-06 -1.03476038051522E-05  0.00000000000000E+00  0.00000000000000E+00 -2.19073997791473E-06  0.00000000000000E+00 0
  3.55717244507984E+03 -3.05527054076754E-06  1.68400172802863E-05  0.00000000000000E+00  0.00000000000000E+00  3.03928375905512E-06  0.00000000000000E+00 0
  3.59714067479983E+03  9.99994511067775E-06 -5.86818708583972E-08  0.00000000000000E+00  0.00000000000000E+00 -2.15045482711439E-07  0.00000000000000E+00 0
  3.63710890451983E+03 -3.11837888995655E-06 -1.68037162116230E-05  0.00000000000000E+00  0.00000000000000E+00 -3.43981146619496E-06  0.00000000000000E+00 0
  3.67707713423983E+03 -8.07206951612517E-06  1.04424818517333E-05  0.00000000000000E+00  0.00000000000000E+00  1.80148866293127E-06  0.00000000000000E+00 0
  3.71704536395982E+03  8.11242499186117E-06  1.03534272574395E-05  0.00000000000000E+00  0.00000000000000E+00  1.78154088313791E-06  0.00000000000000E+00 0
  3.75701359367982E+03  3.06246463911981E-06 -1.68462087027300E-05  0.00000000000000E+00  0.00000000000000E+00 -3.45444236258510E-06  0.00000000000000E+00 0
  3.79698182339981E+03 -1.00049828022807E-05  6.18795209896585E-08  0.00000000000000E+00  0.00000000000000E+00 -2.03165126260773E-07  0.00000000000000E+00 0
  3.83695005311981E+03  3.12901550592286E-06  1.68079919419593E-05  0.00000000000000E+00  0.00000000000000E+00  3.01693535029431E-06  0.00000000000000E+00 0
  3.87691828283980E+03  8.07132139610974E-06 -1.04536148582999E-05  0.00000000000000E+00  0.00000000000000E+00 -2.23096862457580E-06  0.00000000000000E+00 0
  3.91688651255980E+03 -8.11326542933547E-06 -1.03423194402055E-05  0.00000000000000E+00  0.00000000000000E+00 -2.21236245381049E-06  0.00000000000000E+00 0
  3.95685474227979E+03 -3.05176054463463E-06  1.68420123207746E-05  0.00000000000000E+00  0.00000000000000E+00  3.01702806352987E-06  0.00000000000000E+00 0
  3.99682297199979E+03  9.99993223533165E-06 -6.52020506695652E-08  0.00000000000000E+00  0.00000000000000E+00 -2.38939419838575E-07  0.00000000000000E+00 0
  4.03679120171979E+03 -3.12188094766853E-06 -1.68016778174152E-05  0.00000000000000E+00  0.00000000000000E+00 -3.46205881728788E-06  0.00000000000000E+00 0
  4.07675943143978E+03 -8.06989031834233E-06  1.04477394466004E-05  0.00000000000000E+00  0.00000000000000E+00  1.77986103277871E-06  0.00000000000000E+00 0
  4.11672766115980E+03  8.11457736749547E-06  1.03481401153199E-05  0.00000000000000E+00  0.00000000000000E+00  1.75788408008188E-06  0.00000000000000E+00 0
  4.15669589087983E+03  3.05895774511497E-06 -1.68481972554348E-05  0.00000000000000E+00  0.00000000000000E+00 -3.47746464133260E-06  0.00000000000000E+00 0
  4.19666412059985E+03 -1.00049692073892E-05  6.83931238186203E-08  0.00000000000000E+00  0.00000000000000E+00 -2.24550909429371E-07  0.00000000000000E+00 0
  4.23663235031988E+03  3.13251397591109E-06  1.68059576968374E-05  0.00000000000000E+00  0.00000000000000E+00  2.99390428064475E-06  0.00000000000000E+00 0
  4.27660058003991E+03  8.06914707147349E-06 -1.04588737292791E-05  0.00000000000000E+00  0.00000000000000E+00 -2.25461999030737E-06  0.00000000000000E+00 0
